1, 34.51850158355444, 136.37832810961427, 三重県, , mie.geojson 
2, 34.985670436441026, 136.66252686148007, 霞ヶ浦埠頭, , kasumigaura_futou.geojson 
3, 34.53774333333334, 136.7343746666667, 大湊町, , oominatomachi.geojson 
4, 34.070802370245964, 136.25456450786328, 佐波留島, , sabaru_jima.geojson 
5, 34.05954776948382, 136.26023944611163, 桃頭島, , toga_jima.geojson 
6, 34.54674555847059, 136.98250937236367, 神島_三重, , kamishima_mie.geojson 
7, 34.54213127728591, 136.9111648544235, 大築海島, , oozukumi_jima.geojson 
8, 34.52093620968058, 136.87800871421945, 答志島, , toushi_jima.geojson 
9, 34.520481888475295, 136.85617236483992, 牛島, , ushi_jima.geojson 
10, 34.5181499490114, 136.84188452671347, 浮島, , ukishima.geojson 
11, 34.50541845622596, 136.83664225280154, 日向島, , hinata_jima.geojson 
12, 34.490996005996195, 136.8908891167683, 菅島, , sugashima.geojson 
13, 34.486805978031846, 136.85819211233618, 坂手島, , sakate_jima.geojson 
14, 34.457975723328914, 136.8946599647557, 大村島, , oomura_jima.geojson 
15, 34.26788277534641, 136.83880448231147, 大莚島, , oomushiro_jima.geojson 
16, 34.2754440303405, 136.80497907095855, 座賀島, , zagashima.geojson 
17, 34.290097672520446, 136.83034181547598, 天童島, , tendou_jima.geojson 
18, 34.29141425091629, 136.8202785518431, 間崎島, , masaki-jima.geojson 
19, 34.300884286846696, 136.81991290889195, 横山島, , yokoyama_jima.geojson 
20, 34.363846091548396, 136.87256728573246, 渡鹿野島, , watakano_jima.geojson 
21, 34.2454966692927, 136.5511392784849, 見江島, , mie_jima.geojson 
22, 34.28487045042386, 136.5748002919089, 南島, , minami_jima.geojson 
23, 34.29749225095075, 136.68182336887665, 葛島, , kuzhushima.geojson 
24, 34.15044260867897, 136.3642355186434, 和具大島, , wagu_ooshima.geojson 
25, 34.16033892199628, 136.30278222318609, 鈴島, , suzushima.geojson 
26, 34.16989840137296, 136.32029856396272, 赤野島, , okano_jima.geojson 
