1, 35.71440025827905, 139.43666182798938, 東京都, , tokyo.geojson 
2, 35.6190893813846, 139.7799280151661, 青海コンテナ埠頭, , haume_kontena_futou.geojson 
3, 35.63832611137248, 139.82505538305963, 新木場_第1貯木場, , shinkiba_dai1.geojson 
4, 35.62380720991106, 139.83370003525198, 新木場_第2貯木場, , shinkiba_dai2.geojson 
5, 35.621048890585314, 139.7918946265755, 青海フェリー埠頭, , harumi_ferry_futou.geojson 
6, 35.57105245363288, 139.76456053692078, 京浜島, , keihinnjima.geojson 
7, 35.5715086293322, 139.75077393128552, 昭和島, , shouwajima.geojson 
8, 35.638590187768195, 139.85449662678158, 葛西海浜公園, , kasai_kaihinn_kouen.geojson 
9, 34.73745614600434, 139.39888698108686, 伊豆大島, , izu_ooshima.geojson 
10, 34.52259623569448, 139.2792662581346, 利島, , toshima.geojson 
11, 34.325805474196095, 139.27756211954244, 早島_東京, , hayashima_tokyo.geojson 
12, 34.325262986488305, 139.21079940729933, 式根島, , shikine_jima.geojson 
13, 34.3716126052861, 139.22709396322193, 地内島, , jinai_jima.geojson 
14, 34.376788852192036, 139.26668576495328, 新島, , nii_jima.geojson 
15, 34.47293635862291, 139.2935530318514, 鵜渡根島, , udone_jima.geojson 
16, 34.207888575203995, 139.19138931093892, 祇苗島, , tadanae_jima.geojson 
17, 34.21445707725748, 139.14780429886233, 神津島, , kouzushima.geojson 
18, 34.08498291983142, 139.52121812566378, 三宅島, , miyake_jima.geojson 
19, 33.874857515480386, 139.60326026016006, 御蔵島, , mikura_jima.geojson 
20, 33.126159777051754, 139.68779307849255, 八丈小島, , hachijyo_kojima.geojson 
21, 33.106367185920355, 139.7979417385334, 八丈島, , hchijyo.geojson 
22, 32.457331332640294, 139.76646610230705, 青ヶ島, , aogashima.geojson 
23, 24.23489574181317, 141.462516522335, 南硫黄島, , minami_iwojima.geojson 
24, 24.287467806509877, 153.98063313951914, 南鳥島, , minami_torishima.geojson 
25, 24.80289131250507, 141.28629852175143, 監獄岩, , kangoku_iwa.geojson 
26, 24.78226925762919, 141.31631988468456, 硫黄島_東京, , iwo_jima.geojson 
27, 25.433369670522083, 141.2824588361643, 北硫黄島, , kita_iwojima.geojson 
28, 26.559200626136942, 142.2098655604525, 妹島, , imouto_jima.geojson 
29, 26.554078822180667, 142.156398198166, 姉島, , ane_jima.geojson 
30, 26.569637103667276, 142.2310985014984, 姪島, , mei_jima.geojson 
31, 26.585409028251732, 142.15501947342406, 平島_東京, , hirajima_tokyo.geojson 
32, 26.60303087309908, 142.12939449236836, 向島_母島, , mukoujima_hahajima.geojson 
33, 26.66666735444873, 142.15597474593977, 母島, , haha_jima.geojson 
34, 27.038134018709535, 142.17504962241642, 南島_東京, , minamijima_tokyo.geojson 
35, 27.09330620912706, 142.24507443681287, 東島_東京, , higashijima_tokyo.geojson 
36, 27.069296876195775, 142.20965880345415, 父島, , chichi_jima.geojson 
37, 27.116807415383978, 142.16655336844912, 西島_東京, , nishijima_tokyo.geojson 
38, 27.128100015511965, 142.1792888790455, 眼鏡島, , megane_jima.geojson 
39, 27.122013425441615, 142.20964609756004, 兄島, , ani_jima.geojson 
40, 27.166054865445137, 142.1910618251436, 弟島, , otouto_jima.geojson 
41, 27.19505578278396, 142.19597797450055, 孫島, , mago_jima.geojson 
42, 27.246698460299662, 140.8758133932538, 西之島, , nishinoshima.geojson 
43, 27.496130059106278, 142.210472523585, 嫁島, , yome_jima.geojson 
44, 27.62726549069154, 142.17861403657295, 媒島, , nakoudo_jima.geojson 
45, 27.65930648313024, 142.15848018942776, 針之岩, , harino_iwa.geojson 
46, 27.679463994388055, 142.12569978500844, 鳥島_聟島, , torishima_mukojima.geojson 
47, 27.68094503483781, 142.1386816208082, 聟島, , muko_jima.geojson 
48, 27.718358383874783, 142.09997267685247, 北之島, , kitanoshima.geojson 
49, 30.484517733254762, 140.30128428729236, 鳥島_八丈, , torishima_hachijyo.geojson 
50, 35.59583737517686, 139.8114163460254, 令和島, , rewajima.geojson 
51, 35.604493207062795, 139.80395527456744, 中央防波堤埋立地, , chuuou_bouhatei.geojson 
