aka_jima, 阿嘉島, https://ja.wikipedia.org/wiki/%E9%98%BF%E5%98%89%E5%B3%B6, 座間味村, https://ja.wikipedia.org/wiki/%E5%BA%A7%E9%96%93%E5%91%B3%E6%9D%91, 26.199722, 127.280833

oujima_zamami, 奥武島_座間味, https://ja.wikipedia.org/wiki/%E5%A5%A5%E6%AD%A6%E5%B3%B6_(%E6%B2%96%E7%B8%84%E7%9C%8C%E5%BA%A7%E9%96%93%E5%91%B3%E6%9D%91), 座間味村, https://ja.wikipedia.org/wiki/%E5%BA%A7%E9%96%93%E5%91%B3%E6%9D%91, 26.153333, 127.271111

kubajima_zamami, 久場島_座間味, https://ja.wikipedia.org/wiki/%E4%B9%85%E5%A0%B4%E5%B3%B6_(%E6%B2%96%E7%B8%84%E7%9C%8C%E5%BA%A7%E9%96%93%E5%91%B3%E6%9D%91), 座間味村, https://ja.wikipedia.org/wiki/%E5%BA%A7%E9%96%93%E5%91%B3%E6%9D%91, 26.171944, 127.237778

keiseshima, 慶伊瀬島, https://ja.wikipedia.org/wiki/%E6%85%B6%E4%BC%8A%E7%80%AC%E5%B3%B6, 渡嘉敷村, https://ja.wikipedia.org/wiki/%E6%B8%A1%E5%98%89%E6%95%B7%E6%9D%91, 26.262222, 127.564444

geruma_jima, 慶留間島, https://ja.wikipedia.org/wiki/%E6%85%B6%E7%95%99%E9%96%93%E5%B3%B6, 座間味村, https://ja.wikipedia.org/wiki/%E5%BA%A7%E9%96%93%E5%91%B3%E6%9D%91, 26.1825, 127.288611

xamami_jima, 座間味島, https://ja.wikipedia.org/wiki/%E5%BA%A7%E9%96%93%E5%91%B3%E5%B3%B6, 座間味村, https://ja.wikipedia.org/wiki/%E5%BA%A7%E9%96%93%E5%91%B3%E6%9D%91, 26.229167, 127.303333

tokashiki_jima, 渡嘉敷島, https://ja.wikipedia.org/wiki/%E6%B8%A1%E5%98%89%E6%95%B7%E5%B3%B6, 渡嘉敷村, https://ja.wikipedia.org/wiki/%E6%B8%A1%E5%98%89%E6%95%B7%E6%9D%91, 26.197778, 127.364444

fuka_jima, 外地島, https://ja.wikipedia.org/wiki/%E5%A4%96%E5%9C%B0%E5%B3%B6, 座間味村, https://ja.wikipedia.org/wiki/%E5%BA%A7%E9%96%93%E5%91%B3%E6%9D%91, 26.168611, 127.292778

maejima_okinawa, 前島_沖縄, https://ja.wikipedia.org/wiki/%E5%89%8D%E5%B3%B6_(%E6%B2%96%E7%B8%84%E7%9C%8C), 渡嘉敷村, https://ja.wikipedia.org/wiki/%E6%B8%A1%E5%98%89%E6%95%B7%E6%9D%91, 26.211111, 127.44638

yakabi_jima, 屋嘉比島, https://ja.wikipedia.org/wiki/%E5%B1%8B%E5%98%89%E6%AF%94%E5%B3%B6, 座間味村, https://ja.wikipedia.org/wiki/%E5%BA%A7%E9%96%93%E5%91%B3%E6%9D%91, 26.215833, 127.244444

